# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside
# it. CSO states NO definition for any topic, so this is matched against declared names like
# OLiA and FIBO and cannot be read as a functional taxonomy — there is no prose to compare a
# scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 4747 of its 11426 topics with a parent are stated beneath more
# than one, up to 13. Every parent is carried, joined with the separator SkosConcept states
# for a repeated property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Name: Computer Science Ontology 3.5
# Publisher: the Knowledge Media Institute, The Open University (https://cso.kmi.open.ac.uk/)
# Kind: terms
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv) (the download states
#   no revision, so the archive is the citation, pinned by the SHA-256 ContentDigest states
#   over CSO.3.5.csv: 1fa427ecb26a92d6077a54b5da41833e3eea6a194567091e336e8425f4cc11d4).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science
#   Ontology, Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms
#   were supplied by the maintainer of this repository rather than read from the archive.
# Generated by CsoTopicsExtraction: 11438 topics.
statistical_multiplexing	statistical multiplexing		asynchronous transfer mode | multiplexing | packet switching | quality of service	topic			
statistical_relational_learning	statistical relational learning		inductive logic programming (ilp)	topic			
statistical_significance	statistical significance		correlation analysis	topic			
statistical_static_timing_analysis	statistical static timing analysis		statistical timing analysis | timing devices	topic			
statistical_timing_analysis	statistical timing analysis		integrated circuit testing | process variation | statistical methods | timing circuits	topic			
stator_flux	stator flux		direct torque control	topic			
stbc	stbc		mimo | mimo systems | ofdm | signal encoding | space time adaptive processing | space-time block codes	topic			
steady-state_visual_evoked_potentials	steady-state visual evoked potentials		brain computer interface	topic			
steel_construction	steel construction		structural frames	topic			
steel_frame	steel frame		steel construction	topic			
steering_vector	steering vector		beamforming | covariance matrix | radio direction finding systems	topic			
steganalysis	steganalysis		steganography	topic			
steganographic_algorithms	steganographic algorithms		stego image	topic			
steganographic_schemes	steganographic schemes		steganalysis	topic			
steganography	steganography		cryptography | security of data	topic			
stego_image	stego image	stego image | stego images	secret messages | steganalysis	topic			
steiner_tree_problem	steiner tree problem		approximation algorithms	topic			
steiner_trees	steiner trees	steiner tree | steiner trees	approximation algorithms	topic			
step-nc	step-nc		cnc	topic			
step_response	step response		control system synthesis | speed control	topic			
step_size	step size		adaptive filters	topic			
stereo-image	stereo-image	stereo image | stereo images | stereo pair | stereo-image	stereo vision	topic			
stereo_algorithms	stereo algorithms		stereo matching	topic			
stereo_cameras	stereo cameras	stereo camera | stereo cameras	robotics | stereo vision	topic			
stereo_correspondences	stereo correspondences	stereo correspondence | stereo correspondences	image segmentation | stereo matching	topic			
stereo_image_pairs	stereo image pairs		stereo matching | stereo-image	topic			
stereo_matching	stereo matching		image matching | stereo vision	topic			
stereo_matching_algorithm	stereo matching algorithm		belief propagation | disparity map	topic			
stereo_video	stereo video		3d video | stereo vision	topic			
stereo_vision	stereo vision		image reconstruction	topic			
stereo_vision_system	stereo vision system		robotics | stereo vision	topic			
stereolithography	stereolithography		rapid prototyping	topic			
stereophonic_broadcasting	stereophonic broadcasting		discriminative training	topic			
stereopsis	stereopsis		stereoscopic vision | vision disparity	topic			
stereoscopic_display	stereoscopic display	stereoscopic display | stereoscopic displays	display devices	topic			
stereoscopic_video	stereoscopic video		3d video	topic			
stereoscopic_vision	stereoscopic vision		vision, binocular	topic			
stft	stft		short time fourier transforms	topic			
stigmergy	stigmergy		multiagent system | swarm intelligence	topic			
stimulated_brillouin_scattering	stimulated brillouin scattering		light polarization | optical materials	topic			
stirmark	stirmark		image watermarking	topic			
stochastic	stochastic		stochastic processes | stochasticity	topic			
stochastic_analysis	stochastic analysis		stochastic processes	topic			
stochastic_approach	stochastic approach		stochastic processes	topic			
stochastic_approximation	stochastic approximation	stochastic approximation | stochastic approximations	approximation algorithms | stochastic processes	topic			
stochastic_control	stochastic control		stochastic control systems	topic			
stochastic_control_systems	stochastic control systems		random processes | stochastic processes	topic			
stochastic_demand	stochastic demand		sales | stochastic control systems	topic			
stochastic_differential_equations	stochastic differential equations	stochastic differential equation | stochastic differential equations	differential equations | stochastic processes	topic			
stochastic_dynamics	stochastic dynamics		stochastic processes	topic			
stochastic_game	stochastic game	stochastic game | stochastic games	game theory | multiagent system | stochastic processes	topic			
stochastic_geometry	stochastic geometry		ad hoc networks | geometry | stochastic processes | wireless networks	topic			
stochastic_gradient_descent	stochastic gradient descent		stochastic processes | time varying networks	topic			
stochastic_hybrid_systems	stochastic hybrid systems		hybrid sensors | stochastic control systems	topic			
stochastic_modeling	stochastic modeling	stochastic modeling | stochastic modelling	random processes | stochastic processes	topic			
stochastic_networks	stochastic networks		stochastic processes	topic			
stochastic_neural_network	stochastic neural network	stochastic neural network | stochastic neural networks	lyapunov-krasovskii functionals | stochastic processes | time varying networks	topic			
stochastic_nonlinear_systems	stochastic nonlinear systems		backstepping | nonlinear feedback | stochastic control systems	topic			
stochastic_optimal_control	stochastic optimal control		optimal control systems | stochastic control systems	topic			
stochastic_optimization	stochastic optimization	stochastic optimization | stochastic optimizations	random processes | stochastic processes	topic			
stochastic_optimization_algorithm	stochastic optimization algorithm		stochastic optimization	topic			
