# Wiktionary abbreviation senses, one row per cited reading: the token, the expansion its
# entry names, the kind of shortening the sense declares (abbreviation, initialism, acronym,
# clipping or symbol), the sense's topic labels (comma-separated, often empty), and — for a
# unit symbol — the quantity the standard says the unit measures, blank for every other
# kind. A token with several cited expansions keeps one row each — this file cites usage,
# the reader votes.
#
# Source: Wiktionary (https://en.wiktionary.org/), read from the wiktextract JSONL published
#   at kaikki.org: the English extract (https://kaikki.org/dictionary/English/) and the
#   Translingual extract (https://kaikki.org/dictionary/Translingual/), which carries the
#   unit symbols; Tatu Ylonen: "Wiktextract: Wiktionary as Machine-Readable Structured
#   Data", LREC 2022.
# Licence: this data file is derived from Wiktionary content and is distributed under
#   CC BY-SA (https://creativecommons.org/licenses/by-sa/4.0/). The licence attaches to
#   this file, not to the code that reads or produced it.
# Generated by WiktionaryAbbreviationExtraction: 45633 senses.
colex	colexicographic	abbreviation		
colitis	ulcerative colitis	abbreviation	medicine,sciences	
coll	college	abbreviation	law	
coll	colloquial	abbreviation		
collab	collaboration	abbreviation		
collapse	batting collapse	abbreviation	ball-games,cricket,games,hobbies,lifestyle,sports	
collat	collateral	abbreviation	video-games	
collegiate	collegiate dictionary	abbreviation	human-sciences,lexicography,linguistics,sciences	
collin	collin county	abbreviation		
collingwood	collingwood college	abbreviation		
collingwood	durham	abbreviation		
collision	collision detection	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,video-games	
collision	naming collision	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software-compilation	
colln	collection	abbreviation		
colloq	colloquial	abbreviation		
colloq	colloquium	abbreviation		
colo	colorado	abbreviation		
colog	cologarithm	abbreviation	mathematics,sciences	
colom	colombia	abbreviation	law	
colonia	colonia del sacramento	abbreviation		
coloss	colossians	abbreviation		
colp	colposcopy	abbreviation	medicine,sciences	
cols	columns	abbreviation	law	
com	centre of mass	abbreviation	natural-sciences,physical-sciences,physics	
com	centre of momentum	abbreviation	natural-sciences,physical-sciences,physics	
com	comedy	abbreviation		
com	command	abbreviation		
com	commercial	abbreviation		
com	commission on ministry	abbreviation		
com	committee	abbreviation		
com	common	abbreviation		
com	communication	abbreviation		
com	community	abbreviation		
com	company	abbreviation		
com	component object model	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
com	comrade	abbreviation		
comacine	comacine master	abbreviation		
comb	combination	abbreviation		
combats	combat boots	abbreviation		
combats	combat trousers	abbreviation		
combi	combi boiler	abbreviation		
combi	combination	abbreviation		
combine	combine car	abbreviation		
combine	combine harvester	abbreviation		
combined	alpine combined	abbreviation	hobbies,lifestyle,skiing,sports	
combined	nordic combined	abbreviation	hobbies,lifestyle,skiing,sports	
comdr	commander	abbreviation		
comdt	commandment	abbreviation		
comecon	council for mutual economic assistance	abbreviation		
comelec	commission on elections	abbreviation		
comerlongerme	come along	abbreviation		
comf	comfortable	abbreviation		
comint	communications intelligence	abbreviation	espionage,government,military,politics,war	
coml	commercial	abbreviation		
comm	commandant	abbreviation		
comm	commission	abbreviation		
comm	committee	abbreviation		
comm	committee	abbreviation	law	
comm	communication	abbreviation		
comm'n	commission	abbreviation	law	
comm'r	commissioner	abbreviation	law	
commarcom	commander	abbreviation	government,military,nautical,politics,transport,war	
commarcom	maritime forces command	abbreviation	government,military,nautical,politics,transport,war	
commarpac	commander	abbreviation	government,military,nautical,politics,transport,war	
commarpac	maritime forces	abbreviation	government,military,nautical,politics,transport,war	
commarpac	pacific	abbreviation	government,military,nautical,politics,transport,war	
commc'n	communication	abbreviation	law	
commedia	commedia dell'arte	abbreviation		
commem	commemoration	abbreviation		
commem	commemorative	abbreviation		
commo	communication	abbreviation		
commo	communist	abbreviation		
commodore	commodore admiral	abbreviation	government,military,nautical,politics,transport,war	
comms	communications	abbreviation		
commw	commonwealth	abbreviation	law	
comnctn	communication	abbreviation		
como	commodore	abbreviation	government,military,nautical,politics,transport,war	
comodoro	comodoro rivadavia	abbreviation		
comp	comp card	abbreviation		
comp	comparable	abbreviation		
comp	comparative	abbreviation		
comp	comparative	abbreviation	grammar,human-sciences,linguistics,sciences	
comp	compare	abbreviation		
comp	compensating	abbreviation		
comp	compensation	abbreviation		
comp	compensation	abbreviation	law	
comp	compensatory	abbreviation		
comp	competition	abbreviation		
comp	competitive	abbreviation		
comp	compilation	abbreviation		
comp	compile	abbreviation		
comp	compiled	abbreviation		
comp	compiler	abbreviation		
comp	complimentary	abbreviation		
comp	complimentary ticket or complimentary item	abbreviation		
comp	composite	abbreviation		
comp	composition	abbreviation		
comp	composition	abbreviation	video-games	
comp	compositor	abbreviation		
comp	comprehensive examination	abbreviation	education	
comp	comprehensive layout	abbreviation	arts,design	
comp	comprehensive school	abbreviation	education	
comp	comptroller	abbreviation		
comp	computer	abbreviation		
comp	computer science	abbreviation		
compacflt	commander	abbreviation	government,military,nautical,politics,transport,war	
compacflt	u.s. navy pacific fleet	abbreviation	government,military,nautical,politics,transport,war	
compar	comparative	abbreviation		
compd	compound	abbreviation		
competish	competition	abbreviation		
compl	complaint	abbreviation	law	
complement	complementary good	abbreviation	economics,sciences	
compling	computational linguistics	abbreviation		
complt	complete	abbreviation		
compo	compensation	abbreviation		
compo	competition	abbreviation		
composite	composite number	abbreviation	mathematics,sciences	
compostela	santiago de compostela	abbreviation		
compound	compound exercise	abbreviation		
compshop	computer shop	abbreviation		
compspec	completion specification	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
compt	compliment	abbreviation		
compt	comptroller	abbreviation		
comptia	computing technology industry association	abbreviation		
compts	compliments	abbreviation		
comr	commissioner	abbreviation		
comsats	commission on science and technology for sustainable development in the south	abbreviation		
comsec	comment section	abbreviation		
comsec	committee secretary	abbreviation		
comsec	communications security	abbreviation	government,military,politics,war	
comsoc	computational social choice	abbreviation		
comsubfor	commander	abbreviation	government,military,nautical,politics,transport,war	
comsubfor	submarine forces	abbreviation	government,military,nautical,politics,transport,war	
comsubpac	commander	abbreviation	government,military,nautical,politics,transport,war	
comsubpac	submarine force	abbreviation	government,military,nautical,politics,transport,war	
comsubpac	u.s. navy pacific fleet	abbreviation	government,military,nautical,politics,transport,war	
comt	catechol-o-methyltransferase	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
comusnavcent	us naval forces central command	abbreviation	government,military,politics,war	
con	certificate of need	abbreviation		
con	conservative	abbreviation	government,politics	
con	conservative party	abbreviation	government,politics	
con	consolidated	abbreviation	business,marketing	
con	consolidation	abbreviation	business,marketing	
con	constitution point	abbreviation		
con-ass	constituent assembly	abbreviation	government,politics	
con-ass	constitutional assembly	abbreviation	government,politics	
con-con	constitutional convention	abbreviation	government,politics	
con-non-con	consensual non-consent	abbreviation	BDSM,lifestyle,sexuality	
con-scan	conical scanning	abbreviation		
con.bn	contrabassoon	abbreviation	entertainment,lifestyle,music	
conc	concentration	abbreviation		
conc	concession	abbreviation		
concacaf	central american and caribbean association footbal	abbreviation	ball-games,games,hobbies,lifestyle,soccer,sports	
concacaf	confederation of north	abbreviation	ball-games,games,hobbies,lifestyle,soccer,sports	
concertato	finale concertato	abbreviation		
concertato	stile concertato	abbreviation	entertainment,lifestyle,music	
concha	nasal concha	abbreviation	anatomy,medicine,sciences	
concil	conciliation	abbreviation	law	
concl	conclusion	abbreviation		
concn	concentration	abbreviation	chemistry,natural-sciences,physical-sciences	
concon	constitutional convention	abbreviation		
concr	concrete	abbreviation		
cond	condition	abbreviation		
cond	conditional	abbreviation		
cond	conditional	abbreviation	grammar,human-sciences,linguistics,sciences	
condo	condominium	abbreviation		
condo	condominium	abbreviation	law	
conecuh	conecuh county	abbreviation		
conelrad	control of electromagnetic radiation	abbreviation		
conestoga	conestoga wagon	abbreviation		
coney	coney island hot dog	abbreviation		
conf	conference	abbreviation		
confab	confabulate	abbreviation		
confab	confabulation	abbreviation		
confed	confederated	abbreviation	law	
confed'n	confederation	abbreviation	law	
cong	congregation	abbreviation		
cong	congress	abbreviation		
cong	congressman	abbreviation		
cong	congresswoman	abbreviation		
cong	indian national congress	abbreviation		
cong	or congressperson	abbreviation		
cong	vietcong	abbreviation		
congrat	congratulate	abbreviation		
congrats	congratulations	abbreviation		
congress	indian national congress	abbreviation		
congreve	congreve match	abbreviation		
congreve	congreve rocket	abbreviation		
conj	(complex) conjugate	abbreviation	mathematics,sciences	
conj	conjugation	abbreviation	grammar,human-sciences,linguistics,sciences	
conj	conjunction	abbreviation		
conj'rer	conjurer	abbreviation		
conj'ror	conjuror	abbreviation		
conn	connecticut	abbreviation		
conn	connecticut	abbreviation	hobbies,lifestyle,sports	
conneg	content negotiation	abbreviation		
connex	connexion	abbreviation		
cono	conophytum	abbreviation		
conrod	connecting rod	abbreviation	automotive,transport,vehicles	
cons	constable	abbreviation		
cons	constant	abbreviation		
cons	consultation	abbreviation		
consgt	consignment	abbreviation		
consol	consolidated	abbreviation	business,marketing	
consol	consolidated	abbreviation	law	
consol	consolidated annuity	abbreviation	business,finance	
consol	consolidation	abbreviation	business,marketing	
consol	only used in names of corporations	abbreviation	business,marketing	
console	video game console	abbreviation		
const	constable	abbreviation		
const	constant	abbreviation		
const	constitution	abbreviation		
const	constitutional	abbreviation		
const	construction	abbreviation		
constl	constitutional	abbreviation		
constr	constraint	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
constr	construction	abbreviation		
constr	construction	abbreviation	law	
constrictor	boa constrictor	abbreviation		
constrictor	either the species boa constrictor or a similar snake that kills by constriction	abbreviation		
constrictor	pharyngeal constrictor	abbreviation	anatomy,medicine,sciences	
constrn	construction	abbreviation		
consulting	consulting physician	abbreviation		
cont	continue	abbreviation		
cont	continued	abbreviation		
cont	continuous	abbreviation		
cont'd	continued	abbreviation		
cont'l	continental	abbreviation	law	
contbd	contributed	abbreviation		
contbg	contributing	abbreviation		
contbn	contribution	abbreviation		
contbr	contributor	abbreviation		
contd	continued	abbreviation		
contemp	contemporary	abbreviation		
contempt	contempt factor	abbreviation	board-games,chess,games	
contents	table of contents	abbreviation		
contg	continuing	abbreviation		
continuo	basso continuo	abbreviation	entertainment,lifestyle,music	
contl	control	abbreviation		
contn	contraction	abbreviation		
contn	contribution	abbreviation		
contr	contracted	abbreviation	human-sciences,lexicography,linguistics,phonology,sciences	
contr	contracted	abbreviation	business	
contr	contraction	abbreviation		
contr	contraction	abbreviation	human-sciences,lexicography,linguistics,phonology,sciences	
contr	contractor	abbreviation	business	
contr	contrast	abbreviation	human-sciences,lexicography,linguistics,sciences	
contrib	contribution	abbreviation		
contribs	contributions	abbreviation		
contribs	contributors	abbreviation		
conus	the contiguous united states	abbreviation	government,military,politics,war	
convenience	public convenience	abbreviation		
conveyor-broiler	conveyor-broiler oven	abbreviation		
cony	city of new york	abbreviation		
